IE_XML_ID;IE_NAME;IE_PREVIEW_TEXT;IE_DETAIL_TEXT;IP_PROP44;IP_PROP45;IP_PROP46;IC_GROUP0;IC_GROUP1;IC_GROUP2;CP_QUANTITY;CP_WEIGHT;CP_WIDTH;CP_HEIGHT;CP_LENGTH;CV_QUANTITY_FROM;CV_QUANTITY_TO;CV_PRICE_1;CV_CURRENCY_1
434677958279247337;Чайник заварочный 1л;Чайник заварочный 1л;;30542;;;;;;3;;;;;;;;
1332780363424853113;Чайник заварочный 200мл;Чайник заварочный 200мл;;34524;;;;;;6;;;;;;;;
1332780363424853113;Чайник заварочный 200мл;Чайник заварочный 200мл;;15707;;;;;;5;;;;;;;;
5526222204778626253;Чайник заварочный 300мл;Чайник заварочный 300мл;;03359;;;;;;9;;;;;;;;
8596483018981783740;Чайник заварочный 360мл;Чайник заварочный 360мл;;36413;;;;;;6;;;;;;;;
729698677463956426;Чайник заварочный 400мл;Чайник заварочный 400мл;;28698;;;;;;11;;;;;;;;
729698677463956426;Чайник заварочный 400мл;Чайник заварочный 400мл;;30541;;;;;;1;;;;;;;;
4407438736970005635;Чайник заварочный 450мл;Чайник заварочный 450мл;;17813;;;;;;4;;;;;;;;
593602149148457251;Чайник заварочный 500мл;Чайник заварочный 500мл;;32747;;;;;;7;;;;;;;;
593602149148457251;Чайник заварочный 500мл;Чайник заварочный 500мл;;32748;;;;;;3;;;;;;;;
593602149148457251;Чайник заварочный 500мл;Чайник заварочный 500мл;;33760;;;;;;2;;;;;;;;
593602149148457251;Чайник заварочный 500мл;Чайник заварочный 500мл;;35216;;;;;;4;;;;;;;;
6108373142444164451;Чайник заварочный 500мл ;Чайник заварочный 500мл ;;16370;;;;;;5;;;;;;;;
5442050753655333015;Чайник заварочный 600мл;Чайник заварочный 600мл;;35368;;;;;;3;;;;;;;;
5442050753655333015;Чайник заварочный 600мл;Чайник заварочный 600мл;;03366;;;;;;3;;;;;;;;
2483820864749863976;Чайник заварочный 700мл;Чайник заварочный 700мл;;32560;;;;;;22;;;;;;;;
2483820864749863976;Чайник заварочный 700мл;Чайник заварочный 700мл;;33407;;;;;;26;;;;;;;;
8316384428275696550;Чайник заварочный 800мл;Чайник заварочный 800мл;;29829;;;;;;27;;;;;;;;
1304543934387440938;Чайник заварочный чугунный с эмалиров покрытием;Чайник заварочный чугунный с эмалиров покрытием;;33989;;;;;;1;;;;;;;;
1304543934387440938;Чайник заварочный чугунный с эмалиров покрытием;Чайник заварочный чугунный с эмалиров покрытием;;35987;;;;;;1;;;;;;;;
1304543934387440938;Чайник заварочный чугунный с эмалиров покрытием;Чайник заварочный чугунный с эмалиров покрытием;;35988;;;;;;2;;;;;;;;
1304543934387440938;Чайник заварочный чугунный с эмалиров покрытием;Чайник заварочный чугунный с эмалиров покрытием;;21402;;;;;;1;;;;;;;;
1304543934387440938;Чайник заварочный чугунный с эмалиров покрытием;Чайник заварочный чугунный с эмалиров покрытием;;25177;;;;;;1;;;;;;;;
1304543934387440938;Чайник заварочный чугунный с эмалиров покрытием;Чайник заварочный чугунный с эмалиров покрытием;;25178;;;;;;2;;;;;;;;
1304543934387440938;Чайник заварочный чугунный с эмалиров покрытием;Чайник заварочный чугунный с эмалиров покрытием;;26308;;;;;;1;;;;;;;;
1304543934387440938;Чайник заварочный чугунный с эмалиров покрытием;Чайник заварочный чугунный с эмалиров покрытием;;11913;;;;;;2;;;;;;;;
118365946971937582;Чайник заварочный чугунный с эмалиров.покрытием;Чайник заварочный чугунный с эмалиров.покрытием;;25173;;;;;;1;;;;;;;;
4635506473164708049;Набор чайных пар 6шт 200мл;Набор чайных пар 6шт 200мл;;32753;;;;;;1;;;;;;;;
4635506473164708049;Набор чайных пар 6шт 200мл;Набор чайных пар 6шт 200мл;;35828;;;;;;1;;;;;;;;
4635506473164708049;Набор чайных пар 6шт 200мл;Набор чайных пар 6шт 200мл;;36449;;;;;;1;;;;;;;;
4635506473164708049;Набор чайных пар 6шт 200мл;Набор чайных пар 6шт 200мл;;09516;;;;;;1;;;;;;;;
8818462425878741217;Набор чайных пар 6шт 230мл;Набор чайных пар 6шт 230мл;;25422;;;;;;1;;;;;;;;
2086598346427086783;Набор чайных пар 6шт 250мл;Набор чайных пар 6шт 250мл;;26665;;;;;;1;;;;;;;;
2086598346427086783;Набор чайных пар 6шт 250мл;Набор чайных пар 6шт 250мл;;29928;;;;;;1;;;;;;;;
2086598346427086783;Набор чайных пар 6шт 250мл;Набор чайных пар 6шт 250мл;;29929;;;;;;1;;;;;;;;
2086598346427086783;Набор чайных пар 6шт 250мл;Набор чайных пар 6шт 250мл;;32723;;;;;;4;;;;;;;;
2086598346427086783;Набор чайных пар 6шт 250мл;Набор чайных пар 6шт 250мл;;21414;;;;;;2;;;;;;;;
2086598346427086783;Набор чайных пар 6шт 250мл;Набор чайных пар 6шт 250мл;;08296;;;;;;5;;;;;;;;
9029747403659343165;Набор чайных пар 6шт 300мл;Набор чайных пар 6шт 300мл;;25606;;;;;;2;;;;;;;;
2108014270563180184;Чайный набор 1пер 2пр Сура АЛЬ-ФАЛЯК 400мл;Чайный набор 1пер 2пр Сура АЛЬ-ФАЛЯК 400мл;;19948;;;;;;17;;;;;;;;
5467542276901050757;Чайный набор 1пер 2пр Сура АЛЬ-ФАТИХА 400мл;Чайный набор 1пер 2пр Сура АЛЬ-ФАТИХА 400мл;;15794;;;;;;1;;;;;;;;
8266547148158789748;Чайный сервиз 6пер 15пр;Чайный сервиз 6пер 15пр;;09238;;;;;;3;;;;;;;;
4888934132906903059;Чайный сервиз 6пер 15пр 1100/200мл;Чайный сервиз 6пер 15пр 1100/200мл;;35829;;;;;;1;;;;;;;;
1035823996387291259;Чайный сервиз 6пер 15пр 900/250мл;Чайный сервиз 6пер 15пр 900/250мл;;33797;;;;;;1;;;;;;;;
1035823996387291259;Чайный сервиз 6пер 15пр 900/250мл;Чайный сервиз 6пер 15пр 900/250мл;;33798;;;;;;1;;;;;;;;
6867973313485641775;Чайный сервиз 6пер 15пр Вивьен;Чайный сервиз 6пер 15пр Вивьен;;08626;;;;;;1;;;;;;;;
5657508883188438879;Шкатулка 23*19*20см;Шкатулка 23*19*20см;;18929;;;;;;1;;;;;;;;
762419696057483059;Шкатулка 23см;Шкатулка 23см;;26121;;;;;;1;;;;;;;;
1140755096246522750;Шкатулка 43см;Шкатулка 43см;;26120;;;;;;4;;;;;;;;
744686096274473688;Шкатулка 47см;Шкатулка 47см;;11159;;;;;;2;;;;;;;;
8018521743700941934;Шкатулка 7см Розочка;Шкатулка 7см Розочка;;36326;;;;;;1;;;;;;;;
5128905103823997233;Шкатулка для рукоделия 31см;Шкатулка для рукоделия 31см;;26132;;;;;;1;;;;;;;;
1535298657616470375;Шкатулка для украшений 26*13*31;Шкатулка для украшений 26*13*31;;15724;;;;;;1;;;;;;;;
2653343586022572672;Люстра Аврора;Люстра Аврора;;34348;;;;;;1;;;;;;;;
6910870725338420445;Люстра Адель;Люстра Адель;;33184;;;;;;1;;;;;;;;
7118140005432615355;Люстра Букет ;Люстра Букет ;;33193;;;;;;3;;;;;;;;
7118140005432615355;Люстра Букет ;Люстра Букет ;;33744;;;;;;1;;;;;;;;
7118140005432615355;Люстра Букет ;Люстра Букет ;;34349;;;;;;1;;;;;;;;
570766600033222882;Люстра Каролина;Люстра Каролина;;33186;;;;;;1;;;;;;;;
570766600033222882;Люстра Каролина;Люстра Каролина;;33187;;;;;;1;;;;;;;;
2675352703786375696;Люстра Свеча;Люстра Свеча;;33190;;;;;;1;;;;;;;;
2675352703786375696;Люстра Свеча;Люстра Свеча;;33743;;;;;;1;;;;;;;;
4128520437969746007;Кружка "Муг" на ножке 0\,3л "Воспоминание";Кружка "Муг" на ножке 0\,3л "Воспоминание";;09893;;;;;;1;;;;;;;;
4137402690448144744;Набор 6 тарелок 23см "Воспоминание";Набор 6 тарелок 23см "Воспоминание";;04688;;;;;;2;;;;;;;;
3867675241780208468;Блюдо овальное 32см;Блюдо овальное 32см;;11655;;;;;;1;;;;;;;;
3409085747291264741;Сервиз столовый 23пр. на 6 пер"РОСКОШЬ";Сервиз столовый 23пр. на 6 пер"РОСКОШЬ";;06417;;;;;;1;;;;;;;;
5886460111649025935;Сервиз столовый 26пр "Кашемир";Сервиз столовый 26пр "Кашемир";;11090;;;;;;1;;;;;;;;
7269769674479625451;Сервиз столовый 6пер 27пр Венус;Сервиз столовый 6пер 27пр Венус;;16268;;;;;;1;;;;;;;;
5591855676788362864;Сервиз чайный 6пер 17пр Венус;Сервиз чайный 6пер 17пр Венус;;16267;;;;;;1;;;;;;;;
5518055650774907463;Набор 6 тарелок суп 24см "Золотая вышивка";Набор 6 тарелок суп 24см "Золотая вышивка";;09792;;;;;;1;;;;;;;;
3206293764457797303;Набор тарелок 28см 6шт"Золотая вышивка" ;Набор тарелок 28см 6шт"Золотая вышивка" ;;04664;;;;;;1;;;;;;;;
3420675247861518488;Набор тарелок 22\,5см 6шт Мирей;Набор тарелок 22\,5см 6шт Мирей;;18867;;;;;;1;;;;;;;;
1723552818642715982;Набор тарелок 27см 6шт Мирей;Набор тарелок 27см 6шт Мирей;;18866;;;;;;1;;;;;;;;
3280717951326230576;Сервиз чайный 6пер 17пр Мирей;Сервиз чайный 6пер 17пр Мирей;;18869;;;;;;2;;;;;;;;
6099614456805421737;Набор чайных пар 240мл"Наслаждение";Набор чайных пар 240мл"Наслаждение";;09027;;;;;;1;;;;;;;;
5608439488500804862;Сервиз столовый 27пр.на 6пер"Наслаждение";Сервиз столовый 27пр.на 6пер"Наслаждение";;09029;;;;;;1;;;;;;;;
3873460560440614875;Сервиз чайный 17пр.на 6пер"Наслаждение";Сервиз чайный 17пр.на 6пер"Наслаждение";;09028;;;;;;2;;;;;;;;
2737441023195235388;Блюдо овальное 31см "Ноктюрн золотой";Блюдо овальное 31см "Ноктюрн золотой";;14183;;;;;;1;;;;;;;;
8653955280377351519;Н-р 6 чайных пар 240мл. "Ноктюрн золотой";Н-р 6 чайных пар 240мл. "Ноктюрн золотой";;11654;;;;;;1;;;;;;;;
882149872196709938;Набор тарелок 27см 6шт "Ноктюрн золотой";Набор тарелок 27см 6шт "Ноктюрн золотой";;14185;;;;;;1;;;;;;;;
9055451946917891053;Салатник 23см "Ноктюрн золотой";Салатник 23см "Ноктюрн золотой";;14184;;;;;;1;;;;;;;;
17100257981023446;Набор 6 тарелок 16см. "Париж";Набор 6 тарелок 16см. "Париж";;04685;;;;;;1;;;;;;;;
3371847378047753818;Блюдо 30см "Престиж";Блюдо 30см "Престиж";;11084;;;;;;2;;;;;;;;
5858358884411120227;Блюдо овальное 32см "Престиж";Блюдо овальное 32см "Престиж";;11083;;;;;;1;;;;;;;;
5527632357909978700;Набор тарелок 16\,5см "Престиж";Набор тарелок 16\,5см "Престиж";;11085;;;;;;2;;;;;;;;
2658847013217021893;Набор тарелок 23см 6шт Престиж;Набор тарелок 23см 6шт Престиж;;15683;;;;;;3;;;;;;;;
5936029766345694558;Набор тарелок 27см "Престиж";Набор тарелок 27см "Престиж";;11773;;;;;;1;;;;;;;;
1834086300412035221;Набор чайных пар 6шт Престиж Красный;Набор чайных пар 6шт Престиж Красный;;15929;;;;;;1;;;;;;;;
1415434321254282923;Салатник 23 см"Престиж";Салатник 23 см"Престиж";;09890;;;;;;1;;;;;;;;
2732540424716648606;Сервиз столовый 23пр Престиж Красный;Сервиз столовый 23пр Престиж Красный;;15931;;;;;;1;;;;;;;;
7595135579004305153;Сервиз чайный 17пр Престиж Красный;Сервиз чайный 17пр Престиж Красный;;15930;;;;;;1;;;;;;;;
8833867673271720377;Набор тарелок 21см 6шт Розанна розовая;Набор тарелок 21см 6шт Розанна розовая;;16264;;;;;;1;;;;;;;;
109839807125669467;Набор чайных пар 220мл Розанна розовая 6шт;Набор чайных пар 220мл Розанна розовая 6шт;;16261;;;;;;1;;;;;;;;
5567845839520819639;Сервиз столовый 6пер 22пр Розанна розовая;Сервиз столовый 6пер 22пр Розанна розовая;;16263;;;;;;1;;;;;;;;
719732513060955666;Сервиз чайный 6пер 17пр Розанна розовая;Сервиз чайный 6пер 17пр Розанна розовая;;16262;;;;;;1;;;;;;;;
4458404224401072619;С-з столовый 27пр на 6 пер Серебрянная вышивка;С-з столовый 27пр на 6 пер Серебрянная вышивка;;06427;;;;;;1;;;;;;;;
2388486500162839370;Венчик Mocco& Latte (Коричневый) 36 шт.в уп. ;Венчик Mocco& Latte (Коричневый) 36 шт.в уп. ;;31792;;;;;;15;;;;;;;;
6368803072010504428;Вок с/кр 32 см 4\,6 л;Вок с/кр 32 см 4\,6 л;;31652;;;;;;8;;;;;;;;
5507001247989073171;Вок с/кр 32см Mocco;Вок с/кр 32см Mocco;;31670;;;;;;10;;;;;;;;
416855286142243657;Картофелемялка Anatomie (черный) ;Картофелемялка Anatomie (черный) ;;34787;;;;;;3;;;;;;;;
3182129756531227396;Картофелемялка Mocco& Latte (Коричневый) 36 шт.в уп. ;Картофелемялка Mocco& Latte (Коричневый) 36 шт.в уп. ;;34176;;;;;;2;;;;;;;;
2268937695673122397;Кастрюля 18см (2\,3л) Aristokrat;Кастрюля 18см (2\,3л) Aristokrat;;36472;;;;;;3;;;;;;;;
3986726672614467151;Кастрюля 18см с/кр 2л Strike Rondell (ST стальной);Кастрюля 18см с/кр 2л Strike Rondell (ST стальной);;32539;;;;;;1;;;;;;;;
6236056917426823754;Кастрюля 20см (3.2л) Aristokrat;Кастрюля 20см (3.2л) Aristokrat;;36473;;;;;;3;;;;;;;;
7797319250014973496;Кастрюля 24см (5.7л) Aristokrat;Кастрюля 24см (5.7л) Aristokrat;;36474;;;;;;3;;;;;;;;
4196688362544610545;Кастрюля 24см с/кр 4\,7л RainDrops (стальной);Кастрюля 24см с/кр 4\,7л RainDrops (стальной);;32846;;;;;;1;;;;;;;;
1793635246064309106;Кастрюля с кр. 18 см (2\,4л) Charm (Стал) (кор=6шт);Кастрюля с кр. 18 см (2\,4л) Charm (Стал) (кор=6шт);;31434;;;;;;2;;;;;;;;
6369587101498737198;Кастрюля с кр. 20х13см 3\,6л Mareng серый (кор=4шт);Кастрюля с кр. 20х13см 3\,6л Mareng серый (кор=4шт);;31447;;;;;;2;;;;;;;;
8781936708127384144;Кастрюля с кр. 24 см (5\,9л) Charm стальной (кор=4шт);Кастрюля с кр. 24 см (5\,9л) Charm стальной (кор=4шт);;31448;;;;;;3;;;;;;;;
1907022621400708345;Кастрюля с крышкой 20см Jersey;Кастрюля с крышкой 20см Jersey;;33948;;;;;;2;;;;;;;;
2957378842698026389;Кастрюля с крышкой 24см Jersey;Кастрюля с крышкой 24см Jersey;;33949;;;;;;1;;;;;;;;
7399330925109540146;Кастрюля с/кр 18 см (2\,4 л) Dominant стальной (кор=4шт);Кастрюля с/кр 18 см (2\,4 л) Dominant стальной (кор=4шт);;31456;;;;;;2;;;;;;;;
8217135243046109624;Кастрюля с/кр 18 см Balance (стальной) (кор=6шт);Кастрюля с/кр 18 см Balance (стальной) (кор=6шт);;34666;;;;;;2;;;;;;;;
541626835223145473;Кастрюля с/кр 18см 1\,9л RainDrops стальной (кор=4);Кастрюля с/кр 18см 1\,9л RainDrops стальной (кор=4);;36402;;;;;;1;;;;;;;;
