IE_XML_ID;IE_NAME;IE_PREVIEW_TEXT;IE_DETAIL_TEXT;IP_PROP44;IP_PROP45;IP_PROP46;IC_GROUP0;IC_GROUP1;IC_GROUP2;CP_QUANTITY;CP_WEIGHT;CP_WIDTH;CP_HEIGHT;CP_LENGTH;CV_QUANTITY_FROM;CV_QUANTITY_TO;CV_PRICE_1;CV_CURRENCY_1
4fde96a5-95f7-11e7-80f3-0014d111070f;Кастрюля 5,1 Аппетит;Кастрюля 5,1 Аппетит;;33871;1526;;Для кухни;Эмалированная посуда;Аппетит;2;0;0;0;0;;;1030.00;RUB
5e4e79ef-95f7-11e7-80f3-0014d111070f;Кастрюля 5,7 Аппетит;Кастрюля 5,7 Аппетит;;33872;1377;;Для кухни;Эмалированная посуда;Аппетит;0;0;0;0;0;;;;
098550ce-95f9-11e7-80f3-0014d111070f;Набор кастрюль 3пр Грибы;Набор кастрюль 3пр Грибы;;33874;166;;Для кухни;Эмалированная посуда;Грибы;1;0;0;0;0;;;2380.00;RUB
3c23fb5e-95f9-11e7-80f3-0014d111070f;Кастрюля 4,0л Грибы;Кастрюля 4,0л Грибы;;33875;850;;Для кухни;Эмалированная посуда;Грибы;2;0;0;0;0;;;1010.00;RUB
504eafa4-95f9-11e7-80f3-0014d111070f;Кастрюля 5,7л Грибы;Кастрюля 5,7л Грибы;;33876;1386;;Для кухни;Эмалированная посуда;Грибы;2;0;0;0;0;;;1250.00;RUB
677b7c80-95f9-11e7-80f3-0014d111070f;Чайник 3,0л Грибы;Чайник 3,0л Грибы;;33877;763;;Для кухни;Эмалированная посуда;Грибы;1;0;0;0;0;;;1700.00;RUB
7d5f1513-95f9-11e7-80f3-0014d111070f;Чайник 3,0л Кухня;Чайник 3,0л Кухня;;33878;1655;;Для кухни;Эмалированная посуда;Кухня;0;0;0;0;0;;;;
ba4827e7-95f9-11e7-80f3-0014d111070f;Кастрюля 2,1л Яблоки;Кастрюля 2,1л Яблоки;;33880;1453;;Для кухни;Эмалированная посуда;Яблоки;1;0;0;0;0;;;730.00;RUB
cdd2e8c3-95f9-11e7-80f3-0014d111070f;Кастрюля 3,1л Яблоки;Кастрюля 3,1л Яблоки;;33881;742;;Для кухни;Эмалированная посуда;Яблоки;1;0;0;0;0;;;870.00;RUB
dbf460a5-95f9-11e7-80f3-0014d111070f;Кастрюля 4,0л Яблоки;Кастрюля 4,0л Яблоки;;33882;442;;Для кухни;Эмалированная посуда;Яблоки;1;0;0;0;0;;;910.00;RUB
e9208b35-95f9-11e7-80f3-0014d111070f;Кастрюля 5,1л Яблоки;Кастрюля 5,1л Яблоки;;33883;372;;Для кухни;Эмалированная посуда;Яблоки;1;0;0;0;0;;;1040.00;RUB
f8e13ba3-95f9-11e7-80f3-0014d111070f;Кастрюля 5,7л Яблоки;Кастрюля 5,7л Яблоки;;33884;1001;;Для кухни;Эмалированная посуда;Яблоки;0;0;0;0;0;;;;
6287d3f1-95fa-11e7-80f3-0014d111070f;Набор кастрюль2,2л 4,0л 5,3л+ковш Пикник;Набор кастрюль2,2л 4,0л 5,3л+ковш Пикник;;33885;682;;Для кухни;Эмалированная посуда;Пикник;0;0;0;0;0;;;;
a3eecda7-95fa-11e7-80f3-0014d111070f;Набор кастрюль 6+1Тоскана;Набор кастрюль 6+1Тоскана;;33886;1418;;Для кухни;Эмалированная посуда;Тоскана;0;0;0;0;0;;;;
ccce81a5-95fa-11e7-80f3-0014d111070f;Чайник 2,5л Фруктовый сад;Чайник 2,5л Фруктовый сад;;33887;237;;Для кухни;Эмалированная посуда;Фруктовый сад;1;0;0;0;0;;;2500.00;RUB
312e94fd-95fb-11e7-80f3-0014d111070f;Кастрюля 2,2л Фруктовое ассорти;Кастрюля 2,2л Фруктовое ассорти;;33889;986;;Для кухни;Эмалированная посуда;Фруктовое ассорти;2;0;0;0;0;;;1350.00;RUB
8a94412a-95fb-11e7-80f3-0014d111070f;Кастрюля 4,0л Фруктовое ассорти;Кастрюля 4,0л Фруктовое ассорти;;33891;1054;;Для кухни;Эмалированная посуда;Фруктовое ассорти;3;0;0;0;0;;;1750.00;RUB
9fb62805-95fb-11e7-80f3-0014d111070f;Кастрюля 5,3л Фруктовое ассорти;Кастрюля 5,3л Фруктовое ассорти;;33892;730;;Для кухни;Эмалированная посуда;Фруктовое ассорти;3;0;0;0;0;;;2050.00;RUB
cd076818-95fb-11e7-80f3-0014d111070f;Чайник 2,5л Фруктовое ассорти;Чайник 2,5л Фруктовое ассорти;;33894;473;;Для кухни;Эмалированная посуда;Фруктовое ассорти;3;0;0;0;0;;;2800.00;RUB
5adc5925-95fc-11e7-80f3-0014d111070f;Набор кастрюль 6пр 2,2л 4,0л 5,3л Роза;Набор кастрюль 6пр 2,2л 4,0л 5,3л Роза;;33897;1571;;Для кухни;Эмалированная посуда;Роза;0;0;0;0;0;;;;
991906d0-95fc-11e7-80f3-0014d111070f;Кастрюля 3,0л Фрукты;Кастрюля 3,0л Фрукты;;33899;1342;;Для кухни;Эмалированная посуда;Фрукты;2;0;0;0;0;;;1520.00;RUB
ae946583-95fc-11e7-80f3-0014d111070f;Кастрюля 4,0л Фрукты;Кастрюля 4,0л Фрукты;;33900;630;;Для кухни;Эмалированная посуда;Фрукты;2;0;0;0;0;;;1730.00;RUB
f05c3795-95fc-11e7-80f3-0014d111070f;Кастрюля 7,5л Фрукты;Кастрюля 7,5л Фрукты;;33902;1841;;Для кухни;Эмалированная посуда;Фрукты;3;0;0;0;0;;;2170.00;RUB
0ef68ff5-95fd-11e7-80f3-0014d111070f;Чайник2,5л  Фрукты;Чайник2,5л  Фрукты;;33903;800;;Для кухни;Эмалированная посуда;Фрукты;1;0;0;0;0;;;2710.00;RUB
3f57bdb9-95fd-11e7-80f3-0014d111070f;Набор кастрюль 6пр Брокколи;Набор кастрюль 6пр Брокколи;;33905;1353;;Для кухни;Эмалированная посуда;Брокколи;1;0;0;0;0;;;3980.00;RUB
75912f0f-95fd-11e7-80f3-0014d111070f;Чайник 2,75л  Брокколи;Чайник 2,75л  Брокколи;;33906;572;;Для кухни;Эмалированная посуда;Брокколи;1;0;0;0;0;;;2650.00;RUB
b1fcccd7-95fd-11e7-80f3-0014d111070f;Кастрюля 2,2л Брокколи;Кастрюля 2,2л Брокколи;;33907;1392;;Для кухни;Эмалированная посуда;Брокколи;1;0;0;0;0;;;1210.00;RUB
d1b52ec4-95fd-11e7-80f3-0014d111070f;Кастрюля 4,0л Брокколи;Кастрюля 4,0л Брокколи;;33908;1616;;Для кухни;Эмалированная посуда;Брокколи;2;0;0;0;0;;;1560.00;RUB
ee35831a-95fd-11e7-80f3-0014d111070f;Кастрюля 5,3л Брокколи;Кастрюля 5,3л Брокколи;;33909;226;;Для кухни;Эмалированная посуда;Брокколи;2;0;0;0;0;;;1780.00;RUB
019605e5-95fe-11e7-80f3-0014d111070f;Кастрюля 7,5л Брокколи;Кастрюля 7,5л Брокколи;;33910;1483;;Для кухни;Эмалированная посуда;Брокколи;1;0;0;0;0;;;1980.00;RUB
496c35bd-95fe-11e7-80f3-0014d111070f;Кастрюля2,2л Ежевика;Кастрюля2,2л Ежевика;;33912;671;;Для кухни;Эмалированная посуда;Ежевика;2;0;0;0;0;;;1170.00;RUB
f074c43d-95ff-11e7-80f3-0014d111070f;Кастрюля3,0л Ежевика;Кастрюля3,0л Ежевика;;33913;762;;Для кухни;Эмалированная посуда;Ежевика;1;0;0;0;0;;;1330.00;RUB
92d7c591-9600-11e7-80f3-0014d111070f;Кастрюля7,5л Ежевика;Кастрюля7,5л Ежевика;;33914;681;;Для кухни;Эмалированная посуда;Ежевика;1;0;0;0;0;;;1920.00;RUB
c8242ab6-9600-11e7-80f3-0014d111070f;Чайник 2,5л Ежевика;Чайник 2,5л Ежевика;;33915;859;;Для кухни;Эмалированная посуда;Ежевика;1;0;0;0;0;;;2500.00;RUB
fb1afb0b-9600-11e7-80f3-0014d111070f;Кастрюля 2,2л Горох;Кастрюля 2,2л Горох;;33917;307;;Для кухни;Эмалированная посуда;Горох;0;0;0;0;0;;;;
13ded1ec-9601-11e7-80f3-0014d111070f;Кастрюля 3,0л Горох;Кастрюля 3,0л Горох;;33918;1632;;Для кухни;Эмалированная посуда;Горох;0;0;0;0;0;;;;
66d5e54d-9601-11e7-80f3-0014d111070f;Кастрюля 7,5л  Горох;Кастрюля 7,5л  Горох;;33921;793;;Для кухни;Эмалированная посуда;Горох;1;0;0;0;0;;;1890.00;RUB
82c18126-9601-11e7-80f3-0014d111070f;Чайник 2,5л Горох;Чайник 2,5л Горох;;33922;2647;;Для кухни;Эмалированная посуда;Горох;1;0;0;0;0;;;2940.00;RUB
2a21dcfb-1b71-11e7-80e9-0014d111070f;Набор кастрюль 3пр Тыква;Набор кастрюль 3пр Тыква;;31718;389;;Для кухни;Эмалированная посуда;Тыква;4;0;0;0;0;;;2620.00;RUB
b25aa2f3-1c44-11e7-80e9-0014d111070f;Чайник 3,4л (кор=12шт);Чайник 3,4л (кор=12шт);;31749;124;;Для кухни;Wellberg;;1;0;0;0;0;;;1260.00;RUB
3cd80931-1dc7-11e7-80e9-0014d111070f;Набор кастрюль 3пр Аппетит;Набор кастрюль 3пр Аппетит;;31778;863;;Для кухни;Эмалированная посуда;Аппетит;1;0;0;0;0;;;2380.00;RUB
4a3479d9-1dc7-11e7-80e9-0014d111070f;Набор кастрюль 3пр Яблоки;Набор кастрюль 3пр Яблоки;;31779;838;;Для кухни;Эмалированная посуда;Яблоки;3;0;0;0;0;;;2570.00;RUB
7ef93818-20fa-11e7-80e9-0014d111070f;Кастрюля 4,0л Кухня;Кастрюля 4,0л Кухня;;32080;932;;Для кухни;Эмалированная посуда;Кухня;2;0;0;0;0;;;910.00;RUB
a1ada759-20fa-11e7-80e9-0014d111070f;Кастрюля 5,1л Кухня;Кастрюля 5,1л Кухня;;32081;626;;Для кухни;Эмалированная посуда;Кухня;1;0;0;0;0;;;1030.00;RUB
c3df2eca-20fa-11e7-80e9-0014d111070f;Кастрюля 1,7л Пикник;Кастрюля 1,7л Пикник;;32082;2589;;Для кухни;Эмалированная посуда;Пикник;1;0;0;0;0;;;910.00;RUB
e3bcd73b-20fa-11e7-80e9-0014d111070f;Кастрюля 5,3л Пикник;Кастрюля 5,3л Пикник;;32083;694;;Для кухни;Эмалированная посуда;Пикник;1;0;0;0;0;;;1560.00;RUB
0557e4d6-20fb-11e7-80e9-0014d111070f;Кастрюля 5,3л Картина;Кастрюля 5,3л Картина;;32084;204;;Для кухни;Эмалированная посуда;Картина;1;0;0;0;0;;;1770.00;RUB
28f88479-20fb-11e7-80e9-0014d111070f;Кастрюля 7,5л Картина;Кастрюля 7,5л Картина;;32085;1399;;Для кухни;Эмалированная посуда;Картина;1;0;0;0;0;;;1960.00;RUB
71efb427-20fb-11e7-80e9-0014d111070f;Кастрюля 2,2л Фруктовый сад;Кастрюля 2,2л Фруктовый сад;;32087;1502;;Для кухни;Эмалированная посуда;Фруктовый сад;2;0;0;0;0;;;1120.00;RUB
953730a1-20fb-11e7-80e9-0014d111070f;Кастрюля 7,5л Фруктовый сад;Кастрюля 7,5л Фруктовый сад;;32088;2635;;Для кухни;Эмалированная посуда;Фруктовый сад;1;0;0;0;0;;;1890.00;RUB
bd877295-233e-11e7-80ea-0014d111070f;Набор кастрюль 3пр Лакомка;Набор кастрюль 3пр Лакомка;;32099;431;;Для кухни;Эмалированная посуда;Лакомка;1;0;0;0;0;;;2430.00;RUB
8bcd10eb-241a-11e7-80ea-0014d111070f;Чайник 3,5 (кор=12шт);Чайник 3,5 (кор=12шт);;32103;1440;;Для кухни;Hoffman;;1;0;0;0;0;;;1170.00;RUB
2a9005a3-32ee-11e7-80ea-0014d111070f;Кастрюля 7,5л Пикник;Кастрюля 7,5л Пикник;;32359;1046;;Для кухни;Эмалированная посуда;Пикник;1;0;0;0;0;;;1740.00;RUB
4ecc15e6-32ee-11e7-80ea-0014d111070f;Кастрюля 3л Confitura белоснежная;Кастрюля 3л Confitura белоснежная;;32360;2597;;Для кухни;Эмалированная посуда;Confitura;2;0;0;0;0;;;1330.00;RUB
945a9e28-32ee-11e7-80ea-0014d111070f;Кастрюля 2л Limon белоснежная;Кастрюля 2л Limon белоснежная;;32362;960;;Для кухни;Эмалированная посуда;Лимон;1;0;0;0;0;;;1240.00;RUB
b8c8ca6d-32ee-11e7-80ea-0014d111070f;Чайник 3л Strawberry белоснежная;Чайник 3л Strawberry белоснежная;;32363;1682;;Для кухни;Эмалированная посуда;Strawberry;1;0;0;0;0;;;1770.00;RUB
41965d65-32f1-11e7-80ea-0014d111070f;Набор кастрюль 3пр Confitura белоснежная;Набор кастрюль 3пр Confitura белоснежная;;32376;1344;;Для кухни;Эмалированная посуда;Confitura;1;0;0;0;0;;;4150.00;RUB
6b6f0e15-32f1-11e7-80ea-0014d111070f;Набор кастрюль 3пр Limon белоснежная;Набор кастрюль 3пр Limon белоснежная;;32377;887;;Для кухни;Эмалированная посуда;Лимон;1;0;0;0;0;;;3920.00;RUB
bbc439bb-4542-11e7-80ec-0014d111070f;Кастрюля 2,2л Вилладжо;Кастрюля 2,2л Вилладжо;;32690;1038;;Для кухни;Эмалированная посуда;Вилладжо;1;0;0;0;0;;;1100.00;RUB
0f262877-4543-11e7-80ec-0014d111070f;Кастрюля 3л Вилладжо;Кастрюля 3л Вилладжо;;32691;1320;;Для кухни;Эмалированная посуда;Вилладжо;2;0;0;0;0;;;1290.00;RUB
256fe751-4543-11e7-80ec-0014d111070f;Кастрюля 4л Вилладжо;Кастрюля 4л Вилладжо;;32692;2646;;Для кухни;Эмалированная посуда;Вилладжо;2;0;0;0;0;;;1470.00;RUB
3febfeac-4543-11e7-80ec-0014d111070f;Кастрюля 5,3л Вилладжо;Кастрюля 5,3л Вилладжо;;32693;2590;;Для кухни;Эмалированная посуда;Вилладжо;1;0;0;0;0;;;1680.00;RUB
566201b6-4543-11e7-80ec-0014d111070f;Кастрюля 7,5л Вилладжо;Кастрюля 7,5л Вилладжо;;32694;1209;;Для кухни;Эмалированная посуда;Вилладжо;1;0;0;0;0;;;1820.00;RUB
9c146e02-8404-11e7-80f3-0014d111070f;Люстра Букет;Люстра Букет;;33742;601;;Китай;Люстры;MW-LIGHT;2;0;0;0;0;;;4180.00;RUB
eb119ee4-8404-11e7-80f3-0014d111070f;Люстра Свеча;Люстра Свеча;;33743;890;;Китай;Люстры;MW-LIGHT;1;0;0;0;0;;;19160.00;RUB
151a0b7c-8405-11e7-80f3-0014d111070f;Люстра Букет;Люстра Букет;;33744;1275;;Китай;Люстры;MW-LIGHT;1;0;0;0;0;;;5600.00;RUB
a70e8588-d8dc-11e7-80f9-0014d111070f;Декоративная чаша;Декоративная чаша;;34744;6242;;Япония;LEFARD;Фруктовницы, Вазы, Конфетницы, Тортницы;1;0;0;0;0;;;6040.00;RUB
c5923426-da57-11e7-80f9-0014d111070f;Чайник заварочный 700мл;Чайник заварочный 700мл;;34746;6244;;Япония;LEFARD;Чайники и Френчпрессы;1;0;0;0;0;;;370.00;RUB
08d797de-da5d-11e7-80f9-0014d111070f;Подставка под горячее;Подставка под горячее;;34751;3551;;Япония;LEFARD;Подносы, подставки под горячее;1;0;0;0;0;;;190.00;RUB
34ca976f-da7e-11e7-80f9-0014d111070f;Салатник 19см 1шт Золотая лента Слоновая кость;Салатник 19см 1шт Золотая лента Слоновая кость;;34752;2508;;Чехия;Фарфор;Тхун;4;0;0;0;0;;;860.00;RUB
3ca26051-da84-11e7-80f9-0014d111070f;Овальное блюдо 39см Отводка золото;Овальное блюдо 39см Отводка золото;;34753;2572;;Чехия;Фарфор;Тхун;1;0;0;0;0;;;800.00;RUB
97046774-ae90-11e3-940b-90e6ba3c1e10;Конфетница н/н 15.5см хрусталь;Конфетница н/н 15.5см хрусталь;;19283;6080;;Чехия;Хрусталь;Bohemia Glasspo;1;0;0;0;0;;;2300.00;RUB
e568ce5f-bc4e-11e6-80e1-0014d111070f;Горка 3 яруса 1шт Роза;Горка 3 яруса 1шт Роза;;30148;3578;;Чехия;Фарфор;Roman Lidicky;4;0;0;0;0;;;1820.00;RUB
4e3e81af-d726-11e6-80e3-0014d111070f;Чайник 0,5л 1шт Роза;Чайник 0,5л 1шт Роза;;30421;2887;;Чехия;Фарфор;Roman Lidicky;3;0;0;0;0;;;1590.00;RUB
18e51cf8-7f7d-11e2-b5d0-90e6ba3c1e10;Лимонница 11,5см хрусталь;Лимонница 11,5см хрусталь;;4324;6041;;Чехия;Хрусталь;Bohemia Glasspo;2;0;0;0;0;;;1380.00;RUB
18e51cfc-7f7d-11e2-b5d0-90e6ba3c1e10;Лимонница квадратная 12см хрусталь;Лимонница квадратная 12см хрусталь;;4339;6152;;Чехия;Хрусталь;Bohemia Glasspo;1;0;0;0;0;;;1990.00;RUB
18e51d48-7f7d-11e2-b5d0-90e6ba3c1e10;Кружка 600мл хрусталь;Кружка 600мл хрусталь;;6178;4979;;Чехия;Хрусталь;Bohemia Glasspo;1;0;0;0;0;;;2100.00;RUB
e8bb4f93-dff5-11e7-80f9-0014d111070f;Пресс для чеснока Mocco&Latte;Пресс для чеснока Mocco&Latte;;34785;6887;;Для кухни;Rondel;;2;0;0;0;0;;;1450.00;RUB
3fdd2b01-dff6-11e7-80f9-0014d111070f;Набор кухонных аксессуаров Handlich(стальной);Набор кухонных аксессуаров Handlich(стальной);;34786;6602;;Для кухни;Rondel;;1;0;0;0;0;;;4860.00;RUB
a192063a-dff6-11e7-80f9-0014d111070f;Картофелемялка Anatomie (черный);Картофелемялка Anatomie (черный);;34787;6581;;Для кухни;Rondel;;3;0;0;0;0;;;900.00;RUB
e4560ad1-dff6-11e7-80f9-0014d111070f;Набор столовых приборов Andrea 24 пр;Набор столовых приборов Andrea 24 пр;;34788;6614;;Для кухни;Rondel;;2;0;0;0;0;;;4640.00;RUB
a722cd15-0e2f-11e7-80e9-0014d111070f;Чайник Balance 3л (кор=2шт);Чайник Balance 3л (кор=2шт);;31430;6579;;Для кухни;Rondel;;2;0;0;0;0;;;2870.00;RUB
c81faec8-0e3c-11e7-80e9-0014d111070f;Сковорода глубокая 28х7,0см Mustang (чёрный);Сковорода глубокая 28х7,0см Mustang (чёрный);;31461;6573;;Для кухни;Rondel;;4;0;0;0;0;;;2220.00;RUB
038c9961-c6c4-11e7-80f7-0014d111070f;Салатник 23см Алиса (кор=24шт);Салатник 23см Алиса (кор=24шт);;34395;7972;;Китай;Royal Classics;;0;0;0;0;0;;;;
2a763187-c6c6-11e7-80f7-0014d111070f;Тортница с лопаткой и крышкой 30см Алиса (кор=4шт);Тортница с лопаткой и крышкой 30см Алиса (кор=4шт);;34397;7967;;Китай;Royal Classics;;0;0;0;0;0;;;;
75add108-c6c6-11e7-80f7-0014d111070f;Набор салатников 18см Алиса 6шт (кор=8наб);Набор салатников 18см Алиса 6шт (кор=8наб);;34398;7935;;Китай;Royal Classics;;2;0;0;0;0;;;1240.00;RUB
fdbe4d25-dda4-11e7-80f9-0014d111070f;BOHEMIA Набор кружек для чая 100мл 6шт Quadro;BOHEMIA Набор кружек для чая 100мл 6шт Quadro;;34778;2922;;Чехия;Стекло;Кристалайт;3;0;0;0;0;;;1180.00;RUB
85e87798-6dcc-11e6-80d9-0014d111070f;BOHEMIA Фруктовница 25,5см Розы белая ножка;BOHEMIA Фруктовница 25,5см Розы белая ножка;;29348;2941;;Чехия;Стекло;Кристалайт;2;0;0;0;0;;;1700.00;RUB
7844c13b-5f11-11e7-80ee-0014d111070f;Набор тарелок 18 предметов Cream;Набор тарелок 18 предметов Cream;;32967;5807;;Чехия;Фарфор;Карлсбад;2;0;0;0;0;;;19130.00;RUB
ba00f325-dc23-11e7-80f9-0014d111070f;Кружка 300мл заварочная с ситом;Кружка 300мл заварочная с ситом;;34759;2241;;Япония;LEFARD;Кружки;1;0;0;0;0;;;270.00;RUB
d62f8570-dc23-11e7-80f9-0014d111070f;Кружка 300мл заварочная с ситом;Кружка 300мл заварочная с ситом;;34760;2283;;Япония;LEFARD;Кружки;1;0;0;0;0;;;270.00;RUB
19d8fe34-dc24-11e7-80f9-0014d111070f;Фруктовница;Фруктовница;;34763;6241;;Япония;LEFARD;Фруктовницы, Вазы, Конфетницы, Тортницы;1;0;0;0;0;;;4780.00;RUB
2d003233-dc24-11e7-80f9-0014d111070f;Фруктовница;Фруктовница;;34764;6062;;Япония;LEFARD;Фруктовницы, Вазы, Конфетницы, Тортницы;1;0;0;0;0;;;4780.00;RUB
04a85d28-dc25-11e7-80f9-0014d111070f;Соусник с ложкой 75мл;Соусник с ложкой 75мл;;34767;5461;;Япония;LEFARD;Аксессуары для кухни;10;0;0;0;0;;;190.00;RUB
35533c9b-dc25-11e7-80f9-0014d111070f;Термокружка 250мл;Термокружка 250мл;;34768;5159;;Япония;LEFARD;Термосы и термокружки;1;0;0;0;0;;;590.00;RUB
5ffa1ea2-dc25-11e7-80f9-0014d111070f;Чайник заварочный 800мл;Чайник заварочный 800мл;;34769;6094;;Япония;LEFARD;Чайники и Френчпрессы;1;0;0;0;0;;;590.00;RUB
89f0db8b-dc25-11e7-80f9-0014d111070f;Кувшин 1,15л;Кувшин 1,15л;;34770;3625;;Япония;LEFARD;Кувшины;1;0;0;0;0;;;2920.00;RUB
acf3f06c-dc25-11e7-80f9-0014d111070f;Кувшин 1,35л;Кувшин 1,35л;;34771;4980;;Япония;LEFARD;Кувшины;1;0;0;0;0;;;2920.00;RUB
f4d8da53-dc25-11e7-80f9-0014d111070f;Салфетница 18см;Салфетница 18см;;34773;2143;;Япония;LEFARD;Подставки для зубочисток, салфетницы;1;0;0;0;0;;;1590.00;RUB
15f079d3-dc26-11e7-80f9-0014d111070f;Салфетница 13см;Салфетница 13см;;34774;2355;;Япония;LEFARD;Подставки для зубочисток, салфетницы;0;0;0;0;0;;;;
2df2feec-de62-11e7-80f9-0014d111070f;Набор тарелок 18 предметов Соната кобальт полевой цветок;Набор тарелок 18 предметов Соната кобальт полевой цветок;;34779;1042;;Чехия;Фарфор;Rudolf;1;0;0;0;0;;;28690.00;RUB
26fca7b3-1d2a-11e3-93ee-90e6ba3c1e10;Набор тарелок 18 предметов Соната розовая;Набор тарелок 18 предметов Соната розовая;;16228;1739;;Чехия;Фарфор;Rudolf;1;0;0;0;0;;;24320.00;RUB
d3984b9f-7544-11e3-93fc-90e6ba3c1e10;Конфетница 3-х ярусная Соната кобальт полевой цветок;Конфетница 3-х ярусная Соната кобальт полевой цветок;;18192;904;;Чехия;Фарфор;Rudolf;1;0;0;0;0;;;5100.00;RUB
09142af5-5ea9-11e4-9420-0014d111070f;Подставка под зубочистки 5см;Подставка под зубочистки 5см;;21787;2811;;Япония;LEFARD;Подставки для зубочисток, салфетницы;2;0;0;0;0;;;100.00;RUB
42f29a09-8f9a-11e6-80df-0014d111070f;MC Конфетница 155мл хрусталь с золотом;MC Конфетница 155мл хрусталь с золотом;;29713;6685;;Чехия;Хрусталь;Хрусталь Чехия золото;1;0;0;0;0;;;4150.00;RUB
68b87b46-d3e2-11e6-80e3-0014d111070f;MC Конфетница с крышкой 115мл хрусталь с золотом;MC Конфетница с крышкой 115мл хрусталь с золотом;;30349;6900;;Чехия;Хрусталь;Хрусталь Чехия золото;5;0;0;0;0;;;4760.00;RUB
7b179a2e-d3e2-11e6-80e3-0014d111070f;MC Конфетница с крышкой 180мл хрусталь с золотом;MC Конфетница с крышкой 180мл хрусталь с золотом;;30350;3949;;Распродажа;;;9;0;0;0;0;;;6090.00;RUB
d3eccc11-d3e6-11e6-80e3-0014d111070f;MC Конфетница с крышкой 115мл хрусталь с золотом;MC Конфетница с крышкой 115мл хрусталь с золотом;;30362;6813;;Чехия;Хрусталь;Хрусталь Чехия золото;17;0;0;0;0;;;4610.00;RUB
ebc1252e-d3e6-11e6-80e3-0014d111070f;MC Конфетница с крышкой 180мл хрусталь с золотом;MC Конфетница с крышкой 180мл хрусталь с золотом;;30363;3811;;Распродажа;;;3;0;0;0;0;;;6020.00;RUB
f7fdc869-7f7c-11e2-b5d0-90e6ba3c1e10;Набор чайных пар 200мл 6шт Соната кобальт полевой цветок;Набор чайных пар 200мл 6шт Соната кобальт полевой цветок;;795;1733;;Чехия;Фарфор;Rudolf;1;0;0;0;0;;;18290.00;RUB
f7fdc875-7f7c-11e2-b5d0-90e6ba3c1e10;Сервиз чайный 6пер 15пр Соната кобальт полевой цветок;Сервиз чайный 6пер 15пр Соната кобальт полевой цветок;;797;1288;;Чехия;Фарфор;Rudolf;2;0;0;0;0;;;31640.00;RUB
f7fdc87b-7f7c-11e2-b5d0-90e6ba3c1e10;Набор салатников 20см 6шт Соната кобальт полевой цветок;Набор салатников 20см 6шт Соната кобальт полевой цветок;;5102;410;;Чехия;Фарфор;Rudolf;1;0;0;0;0;;;13120.00;RUB
f7fdc87d-7f7c-11e2-b5d0-90e6ba3c1e10;Набор тарелок 19см 6шт Соната кобальт полевой цветок;Набор тарелок 19см 6шт Соната кобальт полевой цветок;;5324;1567;;Чехия;Фарфор;Rudolf;1;0;0;0;0;;;6580.00;RUB
f7fdc883-7f7c-11e2-b5d0-90e6ba3c1e10;Сервиз столовый 6пер 25пр Соната кобальт полевой цветок;Сервиз столовый 6пер 25пр Соната кобальт полевой цветок;;6788;152;;Чехия;Фарфор;Rudolf;2;0;0;0;0;;;54340.00;RUB
f7fdc97b-7f7c-11e2-b5d0-90e6ba3c1e10;Кабаретница 23см Соната белая;Кабаретница 23см Соната белая;;3457;576;;Чехия;Фарфор;Leander;2;0;0;0;0;;;4120.00;RUB
f7fdc97b-7f7c-11e2-b5d0-90e6ba3c1e10;Кабаретница 23см Соната белая;Кабаретница 23см Соната белая;;3457;576;;Чехия;Фарфор;Rudolf;2;0;0;0;0;;;4120.00;RUB
f7fdc97d-7f7c-11e2-b5d0-90e6ba3c1e10;Конфетница 3х ярусная Соната белая;Конфетница 3х ярусная Соната белая;;3928;997;;Чехия;Фарфор;Rudolf;1;0;0;0;0;;;2890.00;RUB
f7fdc989-7f7c-11e2-b5d0-90e6ba3c1e10;Набор розеток 11см 6шт Соната белая;Набор розеток 11см 6шт Соната белая;;5048;1721;;Чехия;Фарфор;Rudolf;3;0;0;0;0;;;2360.00;RUB
f7fdc98d-7f7c-11e2-b5d0-90e6ba3c1e10;Набор салатников 20см 6шт Соната белая;Набор салатников 20см 6шт Соната белая;;5100;1354;;Чехия;Фарфор;Rudolf;5;0;0;0;0;;;8110.00;RUB
f7fdc991-7f7c-11e2-b5d0-90e6ba3c1e10;Набор тарелок 18 предметов Соната белая;Набор тарелок 18 предметов Соната белая;;5304;2278;;Чехия;Фарфор;Rudolf;1;0;0;0;0;;;17060.00;RUB
f7fdc993-7f7c-11e2-b5d0-90e6ba3c1e10;Набор тарелок 19см 6шт Соната белая;Набор тарелок 19см 6шт Соната белая;;5335;2826;;Чехия;Фарфор;Rudolf;3;0;0;0;0;;;4460.00;RUB
fe6ade2d-7f7c-11e2-b5d0-90e6ba3c1e10;Набор чайных пар 200мл 6шт Соната белая;Набор чайных пар 200мл 6шт Соната белая;;5804;2551;;Чехия;Фарфор;Rudolf;1;0;0;0;0;;;9400.00;RUB
fe6ade4f-7f7c-11e2-b5d0-90e6ba3c1e10;Сервиз чайный 6пер 15пр Соната белая;Сервиз чайный 6пер 15пр Соната белая;;6873;2102;;Чехия;Фарфор;Rudolf;1;0;0;0;0;;;13050.00;RUB
fe6ade51-7f7c-11e2-b5d0-90e6ba3c1e10;Сервиз столовый 6пер 25пр Соната белая;Сервиз столовый 6пер 25пр Соната белая;;7137;2529;;Чехия;Фарфор;Rudolf;1;0;0;0;0;;;31270.00;RUB
